prob.dir,min.log.penalty,max.log.penalty
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr2:149790582-162100000,8.83985251499676,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr2:33200000-87000000,9.28107254223993,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0021K_McGill_nTC/problems/chr8:87000000-142766515,10.2348358844197,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr1:206482221-223747846,6.79185618677829,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr1:30028082-91800000,8.74017751219831,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0026A_McGill_Mono/problems/chr2:162200000-234003741,8.70783364100209,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr1:30028082-91800000,8.52597691888878,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr2:33200000-87000000,9.51877456069786,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_GR/problems/chr3:60000-66170270,10.261281268811,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_Mono/problems/chr10:51448845-125869472,10.0130947948632,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_Mono/problems/chr2:162200000-234003741,9.44000962793094,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_Mono/problems/chr3:60000-66170270,10.1685502003054,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_Mono/problems/chr4:75452279-190000000,10.2418733508298,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00294_NCMLS_Mono/problems/chr8:87000000-142766515,10.1490428638039,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002EV_McGill_nTC/problems/chr2:149790582-162100000,8.73381541854406,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002FT_McGill_Mono/problems/chr10:60000-17974675,8.37409416889489,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002FT_McGill_Mono/problems/chr1:206482221-223747846,8.60963377395571,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002FT_McGill_Mono/problems/chr6:160530000-167942073,7.84673185331586,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_McGill_Mono/problems/chr2:33200000-87000000,9.39400879694415,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_McGill_Mono/problems/chr4:75452279-190000000,10.2077592114074,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_NCMLS_GR/problems/chr10:51448845-125869472,10.3744155657556,10.6468693800625
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_NCMLS_GR/problems/chr10:60000-17974675,7.90878724659609,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_NCMLS_GR/problems/chr3:60000-66170270,10.5455217287222,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_NCMLS_GR/problems/chr4:75452279-190000000,10.7390192473064,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_NCMLS_GR/problems/chr8:87000000-142766515,10.3081022075723,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_NCMLS_Mono/problems/chr1:30028082-91800000,8.50553041563862,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_NCMLS_Mono/problems/chr2:162200000-234003741,9.59655090753996,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_NCMLS_Mono/problems/chr2:33200000-87000000,8.91311515698642,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_NCMLS_Mono/problems/chr3:60000-66170270,10.2530274267454,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_NCMLS_Mono/problems/chr4:75452279-190000000,10.3221125157183,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00382_McGill_nTC/problems/chr10:51448845-125869472,10.0968766894045,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00382_McGill_nTC/problems/chr4:75452279-190000000,10.244764032982,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0064Z_McGill_nTC/problems/chr2:149790582-162100000,8.79028034798682,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0064Z_McGill_nTC/problems/chr2:33200000-87000000,9.35705219387289,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr1:206482221-223747846,9.55939956411139,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr1:30028082-91800000,9.91531887641804,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr2:149790582-162100000,8.77950237164312,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007CF_McGill_GR/problems/chr6:160530000-167942073,7.50654552228676,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr1:206482221-223747846,7.38662441944967,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr2:149790582-162100000,7.39844443222209,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr2:33200000-87000000,9.3958900299642,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr2:149790582-162100000,8.63172594770893,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr2:162200000-234003741,9.64189732565162,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr2:33200000-87000000,9.01611719083485,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr4:75452279-190000000,10.2839562348427,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr1:30028082-91800000,9.9164192970756,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr1:30028082-91800000,9.90292470539482,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr2:33200000-87000000,9.31825019761394,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00E9U_McGill_nTC/problems/chr1:30028082-91800000,10.3573267818962,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00E9U_McGill_nTC/problems/chr2:149790582-162100000,8.98584899378058,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00E9U_McGill_nTC/problems/chr2:33200000-87000000,9.70656832335914,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00G7Q_McGill_nTC/problems/chr10:51448845-125869472,11.0607770490001,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00G7Q_McGill_nTC/problems/chr1:30028082-91800000,11.0146577815642,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00G7Q_McGill_nTC/problems/chr2:149790582-162100000,9.25919549954255,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00G7Q_McGill_nTC/problems/chr4:75452279-190000000,10.9716799379231,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GBI_McGill_nTC/problems/chr2:149790582-162100000,8.3906338597808,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GBI_McGill_nTC/problems/chr5:49600000-91636128,7.95087529922117,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GBI_McGill_nTC/problems/chr8:87000000-142766515,9.05625262880516,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr2:149790582-162100000,8.3923048810062,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr4:75452279-190000000,10.0943003383365,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GSL_McGill_nTC/problems/chr2:33200000-87000000,9.6349963637835,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr10:51448845-125869472,9.00954489605278,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:149790582-162100000,9.16573428402374,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr2:33200000-87000000,9.88576137376852,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GWD_McGill_nTC/problems/chr4:10000-1423146,7.05704691424152,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00HVB_McGill_nTC/problems/chr10:60000-17974675,9.30037155901835,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr1:30028082-91800000,9.72108496148952,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr2:149790582-162100000,8.53435797552496,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JT7_McGill_nTC/problems/chr4:75452279-190000000,9.97256271370318,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JYY_McGill_nTC/problems/chr10:60000-17974675,8.10179912522817,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JYY_McGill_nTC/problems/chr2:149790582-162100000,9.16485533252976,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00JYY_McGill_nTC/problems/chr2:33200000-87000000,10.0821112510659,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00KEX_McGill_nTC/problems/chr10:51448845-125869472,10.4376276205213,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00KEX_McGill_nTC/problems/chr1:30028082-91800000,9.65407217638336,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00KEX_McGill_nTC/problems/chr2:149790582-162100000,8.47912630169643,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00KEX_McGill_nTC/problems/chr4:75452279-190000000,9.98654811501185,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono10_H3K27ac/S00RMQ_WTSI/problems/chr4:52660117-59739333,7.63697040006138,8.28871096186607
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono10_H3K27ac/S00S2P_WTSI/problems/chr4:52660117-59739333,7.03254232034239,8.4906505223542
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono10_H3K27ac/S00S6H_WTSI/problems/chr4:52660117-59739333,6.9090654403085,8.46427817206491
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono10_H3K27ac/S00SE1_WTSI/problems/chr4:52660117-59739333,6.93830101263119,7.90594838952521
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono10_H3K27ac/S00SYZ_WTSI/problems/chr4:52660117-59739333,7.25820532776412,7.70904750514078
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono10_H3K27ac/S00T5F_WTSI/problems/chr4:52660117-59739333,7.12382300212213,7.98230348305986
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S000X1_NCMLS/problems/chr8:12141854-43500000,8.80041319069225,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0010Q_NCMLS/problems/chr6:160530000-167942073,6.43626937485715,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0010Q_NCMLS/problems/chr8:12141854-43500000,8.85827289449134,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0012M_NCMLS/problems/chr8:12141854-43500000,9.10731105336462,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001C2_NCMLS/problems/chr10:60000-17974675,7.70090819460557,8.71227414255174
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001KN_NCMLS/problems/chr8:12141854-43500000,7.82162150513983,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001NH_NCMLS/problems/chr6:160530000-167942073,5.91262162420014,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0021K_NCMLS/problems/chr8:12141854-43500000,7.66714435209525,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S0026A_NCMLS/problems/chr11:60000-580000,5.98586646888399,9.47315135874706
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S00294_NCMLS/problems/chr10:60000-17974675,8.87485091104289,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S002EV_NCMLS/problems/chr2:149790582-162100000,7.97593170595096,10.7932604077254
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S002FT_McGill/problems/chr2:149790582-162100000,9.33084002167084,10.4178670440476
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S002KJ_McGill/problems/chr2:149790582-162100000,9.62534166661885,11.8436574920868
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S002MF_NCMLS/problems/chr2:149790582-162100000,9.56591223965595,11.6566996257357
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S00382_NCMLS/problems/chr2:149790582-162100000,8.47180650472549,11.1972555623492
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S003AZ_NCMLS/problems/chr2:149790582-162100000,8.99780340602611,12.0147536460325
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S003JH_NCMLS/problems/chr2:149790582-162100000,6.83380291993659,9.38663561233551
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S003KF_NCMLS/problems/chr2:149790582-162100000,8.24885467830183,10.5247874205767
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S003MB_NCMLS/problems/chr2:149790582-162100000,8.60002979183315,10.9601034394015
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S003P5_NCMLS/problems/chr2:149790582-162100000,8.2686317619234,10.8305206889222
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000GZ_McGill/problems/chr4:52660117-59739333,8.54383741803285,10.998336025325
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000X1_McGill/problems/chr11:55100000-69089801,11.6174967564357,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S000X1_McGill/problems/chr8:12141854-43500000,10.1500222958823,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0012M_McGill/problems/chr8:12141854-43500000,10.2384339852115,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001C2_McGill/problems/chr11:55100000-69089801,9.18040283093513,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001C2_McGill/problems/chr8:12141854-43500000,9.69079900767875,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001GV_McGill/problems/chr4:52660117-59739333,7.90474154850086,10.585165729796
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001GV_McGill/problems/chr8:12141854-43500000,9.48785683809253,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001KN_McGill/problems/chr4:52660117-59739333,8.12170338574688,10.1099640540768
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001NH_McGill/problems/chr8:12141854-43500000,11.0148636108841,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S001T5_McGill/problems/chr8:12141854-43500000,10.8735828254657,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0021K_McGill/problems/chr11:55100000-69089801,11.3255054901878,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0021K_McGill/problems/chr8:12141854-43500000,10.2772942192855,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC1_H3K27ac/S0026A_McGill/problems/chr11:55100000-69089801,11.025092347358,Inf
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:13607162-16800000,8.43005648584031,9.62295183606977
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:13607162-16800000,7.7867135921049,8.95992574036591
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:13607162-16800000,7.79246577479804,10.9946750807867
H3K27me3_RL_cancer/samples/BT245/C19-Rx/problems/chr7:282484-50370631,14.6939365998806,16.3830316328263
H3K27me3_RL_cancer/samples/BT245/C24-Rx/problems/chr7:282484-50370631,15.3368674556555,17.1145811226699
H3K27me3_RL_cancer/samples/BT245/p6/problems/chr20:34947085-61091437,15.5482394450426,16.0568859657837
H3K27me3_RL_cancer/samples/BT416/p8/problems/chr15:77912000-82829645,14.7479330556412,17.616018041919
H3K27me3_RL_cancer/samples/DIPGVI/C30-Rx/problems/chr20:34947085-61091437,14.2137695764077,16.6025583300881
H3K27me3_RL_cancer/samples/DIPGXIII/C12-Rx/problems/chr20:34947085-61091437,14.5576724805994,15.8915446380294
H3K27me3_RL_cancer/samples/DIPGXIII/C14-Rx/problems/chr20:34947085-61091437,14.9215812262176,15.7825342292494
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr15:77912000-82829645,13.8806654041609,17.0963726745909
H3K27me3_RL_cancer/samples/DIPGXIII/p11/problems/chr20:34947085-61091437,14.3151017408444,17.144560107705
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr7:282484-50370631,16.4283056442618,16.4845417941889
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr7:282484-50370631,14.7630685006309,16.3912142366657
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr20:34947085-61091437,15.0413971690767,16.0687065833154
H3K27me3_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr10:18024675-38818835,10.0412965563127,10.1551480155547
H3K27me3_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr5:49600000-91636128,11.4606661873237,Inf
H3K27me3_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr10:18024675-38818835,11.4355561730399,11.6365006533003
H3K27me3_TDH_some/samples/ips/MS032901/problems/chr10:18024675-38818835,9.58061735175969,11.2631812117464
H3K27me3_TDH_some/samples/ips/MS032901/problems/chr3:60000-66170270,10.2549058625511,10.6386330156533
H3K27me3_TDH_some/samples/ips/MS032901/problems/chr4:9324642-31820917,9.32399005819935,10.0187504129159
H3K27me3_TDH_some/samples/ips/MS033001/problems/chr10:18024675-38818835,9.93559493169602,11.2287507908905
H3K27me3_TDH_some/samples/ips/MS033101/problems/chr4:9324642-31820917,10.4802785960385,10.8209693505091
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr1:3995268-13052998,8.91839666322278,11.8369800590015
H3K36me3_AM_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,11.3604149761276,12.4967768813686
H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,9.59004816289238,13.1476747690402
H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr1:3995268-13052998,9.00970121235604,12.4758812075634
H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr1:3995268-13052998,9.1831351832659,12.4640792600538
H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr12:7239876-34856694,10.3367733609471,12.7471861060223
H3K36me3_AM_immune/samples/monocyte/McGill0079/problems/chr1:3995268-13052998,10.5179036423647,13.3991931892876
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr11:96437584-134946516,11.1051517937772,14.4311917533429
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr1:3995268-13052998,9.59239190312013,12.6357502277844
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr1:3995268-13052998,9.3175640895769,12.3893609317143
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr11:96437584-134946516,10.5196064319544,13.1441140315221
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr11:96437584-134946516,10.2921119256206,12.899788659603
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr1:3995268-13052998,8.60530052820872,11.8276090490561
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr11:96437584-134946516,10.1208873945849,13.2115579670695
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr11:96437584-134946516,10.3734248326651,13.4845726350857
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr9:92678796-133073060,10.001722185705,12.9131796022695
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr18:18510898-52059136,9.71784269382656,14.8153005710968
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr1:3995268-13052998,8.15309092151269,11.6318994888407
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr10:18024675-38818835,8.55779186360788,13.356649594435
H3K36me3_AM_immune/samples/tcell/McGill0026/problems/chr11:96437584-134946516,10.1847133976899,13.16274121817
H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr9:92678796-133073060,10.1879565393456,12.5432801399289
H3K36me3_AM_immune/samples/tcell/McGill0028/problems/chr1:3995268-13052998,8.80925445070988,11.5009221740537
H3K36me3_AM_immune/samples/tcell/McGill0029/problems/chr10:18024675-38818835,11.4572982321964,13.790752205279
H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr11:96437584-134946516,11.1238646459559,13.041096226159
H3K36me3_AM_immune/samples/tcell/McGill0106/problems/chr6:95830543-157559467,11.3412699319328,13.5197185836898
H3K36me3_AM_immune/samples/tcell/McGill0107/problems/chr1:3995268-13052998,9.45761581873218,12.4441400759742
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:62178589-95680543,9.63051495388306,Inf
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr6:62178589-95680543,9.6538638409032,Inf
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr8:87000000-142766515,8.53592225066611,9.66732304056374
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr8:48135599-86500000,8.18467214541625,10.6059999114173
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr8:87000000-142766515,8.22172037119048,9.27984420757256
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:48135599-86500000,10.4697250656806,Inf
H3K36me3_TDH_immune/samples/bcell/McGill0322/problems/chr10:18024675-38818835,10.884725674147,13.3866852091863
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,9.2927959055643,12.1495672193177
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr11:96437584-134946516,11.7496987037703,13.8152095262595
H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr11:96437584-134946516,12.3193035416466,12.8982517555179
H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr10:18024675-38818835,11.5111325102608,13.7159765263952
H3K36me3_TDH_immune/samples/tcell/McGill0004/problems/chr10:18024675-38818835,11.7800759696449,13.7903055581679
H3K36me3_TDH_immune/samples/tcell/McGill0005/problems/chr11:96437584-134946516,11.1602742934536,13.1441140315221
H3K36me3_TDH_immune/samples/tcell/McGill0008/problems/chr11:96437584-134946516,10.9627665472829,13.0164337308032
H3K36me3_TDH_immune/samples/tcell/McGill0008/problems/chr12:7239876-34856694,10.1446641136497,12.9324096137391
H3K36me3_TDH_immune/samples/tcell/McGill0009/problems/chr11:96437584-134946516,11.3105895603104,13.3675400180307
H3K36me3_TDH_immune/samples/tcell/McGill0009/problems/chr12:7239876-34856694,11.1519766608154,13.5047686997004
H3K36me3_TDH_immune/samples/tcell/McGill0011/problems/chr11:96437584-134946516,11.6351324856691,13.4845726350857
H3K36me3_TDH_immune/samples/tcell/McGill0011/problems/chr12:7239876-34856694,10.5585788081371,13.2184309839083
H3K36me3_TDH_immune/samples/tcell/McGill0024/problems/chr11:96437584-134946516,12.3424025426228,13.6697101860252
H3K36me3_TDH_immune/samples/tcell/McGill0024/problems/chr12:7239876-34856694,11.0855762039011,13.9844627327338
H3K36me3_TDH_immune/samples/tcell/McGill0025/problems/chr11:96437584-134946516,10.6108346337763,12.3815305029817
H3K36me3_TDH_immune/samples/tcell/McGill0026/problems/chr11:96437584-134946516,10.68172541754,12.7969824985122
H3K36me3_TDH_immune/samples/tcell/McGill0026/problems/chr12:7239876-34856694,10.1437710930515,12.9573442286265
H3K36me3_TDH_immune/samples/tcell/McGill0027/problems/chr11:96437584-134946516,10.9778948538468,12.7786979854517
H3K36me3_TDH_immune/samples/tcell/McGill0028/problems/chr11:96437584-134946516,10.3688389764682,12.2467823742926
H3K36me3_TDH_immune/samples/tcell/McGill0029/problems/chr10:51448845-125869472,12.4902665377953,13.003091953357
H3K36me3_TDH_immune/samples/tcell/McGill0102/problems/chr10:18024675-38818835,10.8215387964405,13.4850575053788
H3K36me3_TDH_immune/samples/tcell/McGill0106/problems/chr11:96437584-134946516,12.4032992208759,13.041096226159
H3K36me3_TDH_immune/samples/tcell/McGill0107/problems/chr10:18024675-38818835,10.8888312051468,13.6867136004076
H3K36me3_TDH_immune/samples/tcell/McGill0107/problems/chr12:7239876-34856694,10.2097957500726,13.1192286271592
H3K36me3_TDH_other/samples/kidney/McGill0023/problems/chr16:60000-8636921,9.8694007605602,Inf
H3K36me3_TDH_other/samples/kidney/McGill0023/problems/chr16:8686921-32000000,10.2478261865826,13.8888127789549
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr21:43005559-44632664,8.14706519022025,11.0408611663268
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr16:8686921-32000000,10.6224982263779,12.611001502007
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0013/problems/chr21:43005559-44632664,8.32761099699457,11.508726557816
H3K4me1_TDH_BP/samples/bcell/ERS206573/problems/chr2:16329724-21153113,10.3390842665734,13.0337495128996
H3K4me1_TDH_BP/samples/burkitt/ERS333897/problems/chr2:16329724-21153113,11.825487697532,Inf
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr2:16329724-21153113,9.60199288569358,10.3112232335745
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr2:16329724-21153113,11.0591090238459,13.6463861724132
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr2:16329724-21153113,10.8604880242007,12.9002921843527
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr2:16329724-21153113,10.8864712007945,13.402855166729
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr2:16329724-21153113,10.7372819928651,11.1979935209616
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr2:16329724-21153113,10.6811357784357,11.1949257027699
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr2:16329724-21153113,9.88753233108131,10.1145003206749
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr2:16329724-21153113,9.44232202299267,9.87403520080432
