prob.dir,quartile.0%,quartile.25%,quartile.50%,quartile.75%,quartile.100%,mean,sd,bases,data,log+1.quartile.0%,log+1.quartile.25%,log+1.quartile.50%,log+1.quartile.75%,log+1.quartile.100%,log+1.mean,log+1.sd,log+1.bases,log+1.data,log.quartile.0%,log.quartile.25%,log.quartile.50%,log.quartile.75%,log.quartile.100%,log.mean,log.sd,log.bases,log.data,log.log.quartile.0%,log.log.quartile.25%,log.log.quartile.50%,log.log.quartile.75%,log.log.quartile.100%,log.log.mean,log.log.sd,log.log.bases,log.log.data
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr5:155188727-180905260,0,1,2,3,163,2.47608085428934,4.44883431033965,25716533,1185298,0,0.693147180559945,1.09861228866811,1.38629436111989,5.0998664278242,1.24590546786028,1.69540169778678,17.0626446893104,13.985505621399,-Inf,0,0.693147180559945,1.09861228866811,5.09375020080676,0.906677009494891,1.49264210912988,17.0626446504249,13.9855047777296,,-Inf,-0.366512920581664,0.0940478276166991,1.62801433742922,-0.0979690008941395,0.400547777249316,2.83689155058983,2.63802142022704
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr5:17580657-46405641,0,1,2,3,138,2.51146425614668,3.8228717721505,28824984,1363301,0,0.693147180559945,1.09861228866811,1.38629436111989,4.93447393313069,1.25603311748117,1.57336955399289,17.1767531037376,14.1254202562017,-Inf,0,0.693147180559945,1.09861228866811,4.92725368515721,0.920865952032898,1.34100191299311,17.1767530690455,14.1254195226882,,-Inf,-0.366512920581664,0.0940478276166991,1.59478177100377,-0.0824407994294677,0.293417030840741,2.84355690387743,2.64797597731274
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr6:95830543-157559467,0,1,2,3,168,2.66172321422612,4.02958218391789,61728924,3085820,0,0.693147180559945,1.09861228866811,1.38629436111989,5.12989871492307,1.29793386016969,1.61533691583412,17.9382631796712,14.9423283063344,-Inf,0,0.693147180559945,1.09861228866811,5.12396397940326,0.978973737942679,1.39366269413664,17.9382631634714,14.9423279822715,,-Inf,-0.366512920581664,0.0940478276166991,1.63392835422899,-0.0212504622019557,0.33193531328607,2.88693603831355,2.70419798967219
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr6_apd_hap1:2164480-2169002,0,0,0,1,5,0.693056169836356,1.00759798377657,4522,65,0,0,0,0.693147180559945,1.79175946922805,0.526535280294875,0.696938974502745,8.41693076947784,4.18965474202643,-Inf,-Inf,-Inf,0,1.6094379124341,-0.366644229921949,0.00756926447860528,8.41670965283791,4.17438726989564,,,,-Inf,0.475884995327111,,-4.88365937892111,2.13021897430809,1.42896758583062
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr6_dbb_hap3:2119813-2606257,0,0,0,0,25,0.341889302776887,1.01623739867022,486444,3381,0,0,0,0,3.25809653802148,0.294078548393833,0.701233100553174,13.0948791218021,8.12622252945853,-Inf,-Inf,-Inf,-Inf,3.2188758248682,-1.07326827040492,0.0161069819705042,13.0948770660691,8.12592680270789,,,,,1.16903217588706,,-4.128502438232,2.57222109006292,2.09505978973612
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr6_dbb_hap3:245960-622457,0,0,0,1,20,0.451629096646188,1.01914671224124,376497,3396,0,0,0,0.693147180559945,3.04452243772342,0.372686440690326,0.702675002486231,12.838668014123,8.13064796816058,-Inf,-Inf,-Inf,0,2.99573227355399,-0.794894018653312,0.0189657205611782,12.8386653580628,8.13035354743124,,,,-Inf,1.09718870036495,,-3.96512211030107,2.55246134878315,2.09560440938311
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr6_mcf_hap5:2189158-2241824,0,0,0,1,14,0.479322523069912,1.05051363138698,52666,511,0,0,0,0.693147180559945,2.70805020110221,0.391584228291874,0.71809031366352,10.8717443524349,6.23832462503951,-Inf,-Inf,-Inf,0,2.63905732961526,-0.7353815823289,0.0492792173129516,10.871725365033,6.2363695902037,,,,-Inf,0.970421781277365,,-3.01025284233122,2.38616541577123,1.8303982166304
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr6_mcf_hap5:3929849-4149579,0,0,0,0,25,0.322204523733673,1.04383437181419,219730,1432,0,0,0,0,3.25809653802148,0.279300437280171,0.714827637656178,12.3001593499209,7.26752542782817,-Inf,-Inf,-Inf,-Inf,3.2188758248682,-1.13256876819607,0.0429008291870151,12.3001547988913,7.26682734752059,,,,,1.16903217588706,,-3.14886412486631,2.50961184757489,1.98331979292658
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr6_mcf_hap5:685588-994250,0,0,0,0,16,0.375916050566639,1.08893681307007,308662,2373,0,0,0,0,2.83321334405622,0.319119727887364,0.736655234663671,12.64000534584,7.77233157516961,-Inf,-Inf,-Inf,-Inf,2.77258872223978,-0.978389430290225,0.0852018193749306,12.6400021060554,7.77191025643576,,,,,1.01978144053823,,-2.46273249120901,2.53686655533701,2.05051598441247
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr6_ssto_hap7:0-861800,0,0,0,1,28,0.445751914597354,1.12515444066747,861800,7714,0,0,0,0.693147180559945,3.36729582998647,0.368629542348832,0.75384447769663,13.6667796645252,8.95092176479726,-Inf,-Inf,-Inf,0,3.3322045101752,-0.807992727021293,0.117920306827576,13.6667785041639,8.95079213876817,,,,-Inf,1.20363410002467,,-2.13774624854673,2.61496796123422,2.19174203549518
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr6_ssto_hap7:2087415-2101474,0,0,0,1,7,0.505227967849776,1.00058191008864,14059,147,0,0,0,0.693147180559945,2.07944154167984,0.4089443603842,0.693438093285055,9.55108916536466,4.99721227376411,-Inf,-Inf,-Inf,0,1.94591014905531,-0.682745530082097,0.00058174084461767,9.55101803907991,4.99043258677874,,,,-Inf,0.665729810578276,,-7.44948549356335,2.25664774976194,1.60752259674322
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr7:282484-50370631,0,1,2,3,208,2.4108920020539,3.82029365264814,50088147,2282817,0,0.693147180559945,1.09861228866811,1.38629436111989,5.34233425196481,1.22697384126828,1.57283484999265,17.7292949712025,14.640921202667,-Inf,0,0.693147180559945,1.09861228866811,5.33753807970132,0.879996804356647,1.34032729208493,17.7292949512377,14.6409207646119,,-Inf,-0.366512920581664,0.0940478276166991,1.67476451289956,-0.127837002929379,0.29291383196375,2.87521835343179,2.68382040031308
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chr9:92678796-133073060,0,1,2,3,154,2.41075495273289,4.31652066544659,40394264,1817873,0,0.693147180559945,1.09861228866811,1.38629436111989,5.04342511691925,1.22693366055475,1.67081907914115,17.5141983774092,14.413178244387,-Inf,0,0.693147180559945,1.09861228866811,5.03695260241363,0.879939956842788,1.46244967622897,17.5141983526532,14.4131776942938,,-Inf,-0.366512920581664,0.0940478276166991,1.61680125683511,-0.127901604698184,0.38011289011577,2.86301188641293,2.66814290577635
H3K4me3_TDH_other/samples/tcell/McGill0008/problems/chrX:120063235-143507324,0,1,2,3,83,2.11185902766365,2.53585535360002,23444089,959985,0,0.693147180559945,1.09861228866811,1.38629436111989,4.43081679884331,1.13522030569614,1.26295523715137,16.9701289955064,13.7746739800043,-Inf,0,0.693147180559945,1.09861228866811,4.4188406077966,0.747568615350932,0.93053099772433,16.9701289528517,13.7746729383219,,-Inf,-0.366512920581664,0.0940478276166991,1.48587735575302,-0.290929184818411,-0.0719998904785228,2.8314546780889,2.62283161162258
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr10:60000-17974675,0,1,2,3,118,2.5285784977958,3.74493971203366,17914675,853237,0,0.693147180559945,1.09861228866811,1.38629436111989,4.77912349311153,1.26089509800052,1.55707872640344,16.7011308231544,13.6567938027966,-Inf,0,0.693147180559945,1.09861228866811,4.77068462446567,0.927657286259015,1.32040551858424,16.7011307673342,13.65679263079,,-Inf,-0.366512920581664,0.0940478276166991,1.56248982174286,-0.0750929180055046,0.277938900467294,2.81547642774926,2.61423702648421
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr1:103913906-120697156,0,1,2,3,133,2.71788497460265,4.42808206437308,16783250,842061,0,0.693147180559945,1.09861228866811,1.38629436111989,4.89783979995091,1.31315495138191,1.69158586057114,16.6358919827883,13.6436089247179,-Inf,0,0.693147180559945,1.09861228866811,4.89034912822175,0.999853994966868,1.48796654773091,16.6358919232051,13.6436077371562,,-Inf,-0.366512920581664,0.0940478276166991,1.58726369730255,-0.00014601569290434,0.397410454794553,2.8115625252982,2.61327111430114
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr1:149509645-205922707,0,1,2,3,155,2.76469697744824,4.6838660363483,56413062,2863264,0,0.693147180559945,1.09861228866811,1.38629436111989,5.04985600724954,1.32566737393535,1.73763164140474,17.8482113031252,14.8674731400483,-Inf,0,0.693147180559945,1.09861228866811,5.04342511691925,1.01693103672568,1.54412384505925,17.8482112853988,14.8674727907966,,-Inf,-0.366512920581664,0.0940478276166991,1.61808543795914,0.0167893042712949,0.434456658916491,2.88190329510357,2.69917579248405
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr11:96437584-134946516,0,1,2,3,134,2.43656375616961,3.84526201592389,38508932,1758559,0,0.693147180559945,1.09861228866811,1.38629436111989,4.90527477843843,1.2344720640539,1.57800132353453,17.4664007983182,14.3800058503027,-Inf,0,0.693147180559945,1.09861228866811,4.89783979995091,0.890588750071571,1.34684174521946,17.4664007723502,14.3800052816555,,-Inf,-0.366512920581664,0.0940478276166991,1.58879425075762,-0.115872518027482,0.297762403680863,2.86027907958597,2.66583871958459
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr1:235242211-248908210,0,1,2,3,105,2.39848466255559,3.36541793153719,13665999,622611,0,0.693147180559945,1.09861228866811,1.38629436111989,4.66343909411207,1.22332964479028,1.47371393076483,16.4304215543229,13.3416788108161,-Inf,0,0.693147180559945,1.09861228866811,4.65396035015752,0.874837147341073,1.21355215494985,16.4304214811486,13.3416772046781,,-Inf,-0.366512920581664,0.0940478276166991,1.53771854532458,-0.133717527270989,0.193551724206026,2.79913458486369,2.59089276007155
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr12:7239876-34856694,0,1,2,3,137,2.72413132461531,4.20606087488677,27616818,1398650,0,0.693147180559945,1.09861228866811,1.38629436111989,4.92725368515721,1.31483362319028,1.64982349972083,17.1339355291463,14.1510187586235,-Inf,0,0.693147180559945,1.09861228866811,4.91998092582813,1.00214959733639,1.43652655052022,17.1339354929365,14.1510180436486,,-Inf,-0.366512920581664,0.0940478276166991,1.5933046536325,0.00214729025763998,0.362228082051104,2.84106102867755,2.64978656804882
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr13:86910324-112353994,0,1,2,3,114,2.3812651240957,2.86996373874534,25443670,1161868,0,0.693147180559945,1.09861228866811,1.38629436111989,4.74493212836325,1.21824993653299,1.35324513716455,17.0519775863404,13.9655404733778,-Inf,0,0.693147180559945,1.09861228866811,4.7361984483945,0.867631911198982,1.05429939510821,17.0519775470379,13.9655396126952,,-Inf,-0.366512920581664,0.0940478276166991,1.55523479881416,-0.141987719701924,0.0528764658627755,2.83626618216728,2.63659283901548
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr16:46510000-88389383,0,1,2,3,149,2.17845231865044,3.46972594048706,41879383,1731239,0,0.693147180559945,1.09861228866811,1.38629436111989,5.01063529409626,1.15639438607068,1.49732709589288,17.5503042351669,14.3643484727278,-Inf,0,0.693147180559945,1.09861228866811,5.00394630594546,0.778614679097109,1.24407561115298,17.5503042112888,14.364347895107,,-Inf,-0.366512920581664,0.0940478276166991,1.61022686232037,-0.250238990789167,0.218392773139518,2.86507128373822,2.6647492960028
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr17:62460760-77546461,0,1,2,3,134,2.66211361341445,4.64516681043005,15085701,740394,0,0.693147180559945,1.09861228866811,1.38629436111989,4.90527477843843,1.29804047073404,1.7307997472855,16.5292579657869,13.5149391065522,-Inf,0,0.693147180559945,1.09861228866811,4.89783979995091,0.979120398782096,1.53582728344662,16.5292578994989,13.5149377559209,,-Inf,-0.366512920581664,0.0940478276166991,1.58879425075762,-0.0211006626219048,0.429069182730217,2.80513201666296,2.60379557416257
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr18:18521000-52059136,0,1,2,3,117,2.27479783014775,2.79380358464951,33538136,1467543,0,0.693147180559945,1.09861228866811,1.38629436111989,4.77068462446567,1.18625613592917,1.33336910018049,17.3281937671994,14.1991008131991,-Inf,0,0.693147180559945,1.09861228866811,4.76217393479776,0.821891182584986,1.02740395938355,17.3281937373826,14.1991001317883,,-Inf,-0.366512920581664,0.0940478276166991,1.56070427297465,-0.196147273972605,0.0270351928333139,2.85233487079301,2.65317859159837
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr2:234053741-239801978,0,1,2,3,115,2.21541996267725,3.68112707504735,5748237,240570,0,0.693147180559945,1.09861228866811,1.38629436111989,4.75359019110636,1.16795797518589,1.54353890893672,15.5644039310302,12.3907705432548,-Inf,0,0.693147180559945,1.09861228866811,4.74493212836325,0.795441984928226,1.30321897568294,15.5644037570638,12.3907663864692,,-Inf,-0.366512920581664,0.0940478276166991,1.5570771281373,-0.228857362929461,0.264837339036813,2.74498649651442,2.51695154897177
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr3:60000-66170270,0,1,2,3,139,2.53138055554757,3.69516870330833,66110270,3153675,0,0.693147180559945,1.09861228866811,1.38629436111989,4.9416424226093,1.26168888671168,1.5465340445617,18.0068346785299,14.9640793145321,-Inf,0,0.693147180559945,1.09861228866811,4.93447393313069,0.928764828042914,1.30702621054555,18.0068346634037,14.9640789974418,,-Inf,-0.366512920581664,0.0940478276166991,1.59624606804037,-0.073899717486323,0.267754488416177,2.89075138934945,2.70565259563808
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr3:93504854-194041961,0,1,2,3,137,2.59709064435284,3.52662622532689,100537107,4934161,0,0.693147180559945,1.09861228866811,1.38629436111989,4.92725368515721,1.28012536438286,1.50997689940049,18.4260374511442,15.4116934089333,-Inf,0,0.693147180559945,1.09861228866811,4.91998092582813,0.954391835557381,1.26034167039768,18.4260374411976,15.4116932062646,,-Inf,-0.366512920581664,0.0940478276166991,1.5933046536325,-0.0466809627641691,0.231382851186551,2.9137647426611,2.73512652040595
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr4:32840638-40296396,0,1,2,4,140,2.80965999701171,4.13745738587855,7455758,390245,0,0.693147180559945,1.09861228866811,1.6094379124341,4.94875989037817,1.33753994552704,1.63655828506845,15.8244973118638,12.8745325884853,-Inf,0,0.693147180559945,1.38629436111989,4.9416424226093,1.03306347852013,1.42008144116459,15.8244971777393,12.8745300259958,,-Inf,-0.366512920581664,0.326634259978281,1.59769775015494,0.0325286388982144,0.350714222901366,2.76155919360691,2.55525094304828
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr5:138837073-155138727,0,1,2,3,109,2.52096554128802,3.81055511742693,16301654,772124,0,0.693147180559945,1.09861228866811,1.38629436111989,4.70048036579242,1.25873525349851,1.57081248648703,16.6067771943651,13.5569017329982,-Inf,0,0.693147180559945,1.09861228866811,4.69134788222914,0.924641979444384,1.33777487863743,16.6067771330217,13.5569004378703,,-Inf,-0.366512920581664,0.0940478276166991,1.54571993609976,-0.0783486656419199,0.291007695410622,2.80981087307204,2.60689567510556
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr5:155188727-180905260,0,1,2,3,129,2.42188167432989,3.8542614369745,25716533,1170519,0,0.693147180559945,1.09861228866811,1.38629436111989,4.86753445045558,1.23019059694403,1.57985696596412,17.0626446893104,13.9729586524822,-Inf,0,0.693147180559945,1.09861228866811,4.85981240436167,0.884544789408121,1.34917940292097,17.0626446504249,13.9729577981607,,-Inf,-0.366512920581664,0.0940478276166991,1.58099983724182,-0.12268212855456,0.299496557946649,2.83689155058983,2.6371238758519
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr5:17580657-46405641,0,1,2,3,142,2.60274194774922,3.50952165620149,28824984,1416727,0,0.693147180559945,1.09861228866811,1.38629436111989,4.96284463025991,1.28169520770482,1.50619108496302,17.1767531037376,14.163860545413,-Inf,0,0.693147180559945,1.09861228866811,4.95582705760126,0.95656548462064,1.2554797479063,17.1767530690455,14.1638598395609,,-Inf,-0.366512920581664,0.0940478276166991,1.60056406759735,-0.0444060296950194,0.22751776878552,2.84355690387743,2.65069363865995
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr5:91686128-138787073,0,1,2,4,139,2.63914825912729,3.52063869350113,47100945,2347511,0,0.693147180559945,1.09861228866811,1.6094379124341,4.9416424226093,1.29174965952236,1.50865328773362,17.6678036437106,14.6688666018726,-Inf,0,0.693147180559945,1.38629436111989,4.93447393313069,0.970456235983801,1.25864242016785,17.6678036224796,14.6688661758896,,-Inf,-0.366512920581664,0.326634259978281,1.59624606804037,-0.02998897168784,0.230033695791769,2.87174397880267,2.68572730054422
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr6:62178589-95680543,0,1,2,3,132,2.52977811383778,2.96604922259286,33501954,1620299,0,0.693147180559945,1.09861228866811,1.38629436111989,4.89034912822175,1.26123501169985,1.37777044116352,17.3271143533015,14.2981218752491,-Inf,0,0.693147180559945,1.09861228866811,4.88280192258637,0.928131596852976,1.08723083919262,17.3271143234525,14.2981212580792,,-Inf,-0.366512920581664,0.0940478276166991,1.58571921956013,-0.0745817492959542,0.083633949155791,2.85227257650154,2.66012814808078
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr6:95830543-157559467,0,1,2,4,135,2.71055938055878,3.63151157879614,61728924,3150761,0,0.693147180559945,1.09861228866811,1.6094379124341,4.91265488573605,1.31118264168466,1.53288328971878,17.9382631796712,14.9631548863095,-Inf,0,0.693147180559945,1.38629436111989,4.90527477843843,0.997155027081601,1.28964897449247,17.9382631634714,14.9631545689259,,-Inf,-0.366512920581664,0.326634259978281,1.59031111151726,-0.00284902754588191,0.254370068547642,2.88693603831355,2.70559081722384
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr6_apd_hap1:1598989-1736596,0,0,0,1,14,0.49418997580065,1.09455548936429,137607,1385,0,0,0,0.693147180559945,2.70805020110221,0.401584237797032,0.739341353946976,11.8321643423262,7.23417717974985,-Inf,-Inf,-Inf,0,2.63905732961526,-0.704835269322843,0.0903483350641341,11.8321570752805,7.23345541862144,,,,-Inf,0.970421781277365,,-2.40408268973811,2.47082100078357,1.9787168498863
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr6_mcf_hap5:1009296-1177759,0,0,0,1,18,0.430604939957142,1.12585649310992,168463,1467,0,0,0,0.693147180559945,2.94443897916644,0.358097389752829,0.75417477675244,12.0344773560965,7.29165620917446,-Inf,-Inf,-Inf,0,2.89037175789616,-0.842564221853068,0.118544073202655,12.0344714200926,7.29097477814298,,,,-Inf,1.06138512980168,,-2.13247046179339,2.48777515004555,1.9866372515045
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr6_mcf_hap5:4302274-4422172,0,0,0,1,12,0.495604597240988,1.01700014511695,119898,1196,0,0,0,0.693147180559945,2.56494935746154,0.402530537960032,0.701611330919,11.6944050006973,7.08757370555797,-Inf,-Inf,-Inf,0,2.484906649788,-0.701976853158413,0.0168572597576146,11.6943966603093,7.08673793451058,,,,-Inf,0.910235093365326,,-4.08297386882208,2.45910980916362,1.95822514080527
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr6_mcf_hap5:685588-994250,0,0,0,0,24,0.379346987967421,1.05988501382972,308662,2336,0,0,0,0,3.2188758248682,0.321610190050965,0.722650162714316,12.64000534584,7.75662333453886,-Inf,-Inf,-Inf,-Inf,3.17805383034795,-0.96930395721265,0.058160424720734,12.6400021060554,7.75619534394812,,,,,1.15626900640655,,-2.84455014315744,2.53686655533701,2.04849192323499
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr6_qbl_hap6:3369039-3993031,0,0,0,0,21,0.425909306529571,1.06284632805115,623992,5351,0,0,0,0,3.09104245335832,0.354809720060407,0.72408674176114,13.3438944293399,8.58522560180806,-Inf,-Inf,-Inf,-Inf,3.04452243772342,-0.853528850848715,0.0609505245172273,13.3438928267566,8.5850387383113,,,,,1.11334405395999,,-2.79769281739497,2.59105881401613,2.1500210066644
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr7:282484-50370631,0,1,2,3,130,2.41224138317594,3.38729374334589,50088147,2294770,0,0.693147180559945,1.09861228866811,1.38629436111989,4.87519732320115,1.22736937248933,1.47871257762336,17.7292949712025,14.6461436143631,-Inf,0,0.693147180559945,1.09861228866811,4.86753445045558,0.880556349801268,1.22003129677893,17.7292949512377,14.6461431785897,,-Inf,-0.366512920581664,0.0940478276166991,1.58258753588798,-0.12720135559077,0.19887651151361,2.87521835343179,2.68417703654287
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chr9:10000-39663686,0,1,2,3,128,2.45245168381068,3.20784939338282,39653686,1852285,0,0.693147180559945,1.09861228866811,1.38629436111989,4.85981240436167,1.23908461165181,1.436951684249,17.4956944903726,14.4319311099113,-Inf,0,0.693147180559945,1.09861228866811,4.85203026391962,0.897088211472566,1.16560074170234,17.4956944651543,14.4319305700378,,-Inf,-0.366512920581664,0.0940478276166991,1.57939722847365,-0.10860108120933,0.153236612225306,2.86195482009637,2.66944315247428
H3K4me3_TDH_other/samples/tcell/McGill0009/problems/chrX:120063235-143507324,0,1,2,3,78,2.15427295980663,2.38025080873009,23444089,977855,0,0.693147180559945,1.09861228866811,1.38629436111989,4.36944785246702,1.14875802880584,1.21794991050826,16.9701289955064,13.7931176989124,-Inf,0,0.693147180559945,1.09861228866811,4.35670882668959,0.767453292992806,0.867205863950474,16.9701289528517,13.7931166762664,,-Inf,-0.366512920581664,0.0940478276166991,1.47171691604964,-0.264677657408021,-0.142478886384107,2.8314546780889,2.62416967615036
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr11:96437584-134946516,0,1,2,3,57,2.25997415352885,2.2881335216447,38508932,1604267,0,0.693147180559945,1.09861228866811,1.38629436111989,4.06044301054642,1.1817192669818,1.19032008514214,17.4664007983182,14.2881781357462,-Inf,0,0.693147180559945,1.09861228866811,4.04305126783455,0.815353376727138,0.82773642917702,17.4664007723502,14.2881775124087,,-Inf,-0.366512920581664,0.0940478276166991,1.39699967121997,-0.20413366863848,-0.189060497522134,2.86027907958597,2.65943244793776
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr16:46510000-88389383,0,0,1,3,46,1.86676176676242,1.99298477765603,41879383,1458225,0,0,0.693147180559945,1.38629436111989,3.85014760171006,1.0531830884931,1.09627114287568,17.5503042351669,14.1927311863971,-Inf,-Inf,0,1.09861228866811,3.8286413964891,0.624205254255133,0.689633403296837,17.5503042112888,14.1927305006321,,,-Inf,0.0940478276166991,1.34251001349688,-0.471276031598167,-0.371595122150261,2.86507128373822,2.65272989694774
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr18:18521000-52059136,0,1,2,3,47,2.33974130225961,2.08309988350567,33538136,1450276,0,0.693147180559945,1.09861228866811,1.38629436111989,3.87120101090789,1.20589334957557,1.12593554653219,17.3281937671994,14.1872651306348,-Inf,0,0.693147180559945,1.09861228866811,3.85014760171006,0.850040368668092,0.733857112884188,17.3281937373826,14.1872644411111,,-Inf,-0.366512920581664,0.0940478276166991,1.34811148567132,-0.162471438074814,-0.309440938413221,2.85233487079301,2.65234469183408
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr3:93504854-194041961,0,1,2,4,61,2.66808470030871,2.33626459103037,100537107,4926093,0,0.693147180559945,1.09861228866811,1.6094379124341,4.12713438504509,1.29966964581483,1.20485179520935,18.4260374511442,15.4100569399004,-Inf,0,0.693147180559945,1.38629436111989,4.11087386417331,0.981360874291856,0.848553325259998,18.4260374411976,15.4100567368998,,-Inf,-0.366512920581664,0.326634259978281,1.41363562492819,-0.0188150233598388,-0.164222349777019,2.9137647426611,2.73502033114872
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr6_apd_hap1:1937682-2009922,0,0,0,1,15,0.468189368770764,1.0573139317663,72240,651,0,0,0,0.693147180559945,2.77258872223978,0.384029919673071,0.721401215344219,11.1877630307415,6.48004456192665,-Inf,-Inf,-Inf,0,2.70805020110221,-0.758882430781237,0.0557316654086768,11.1877491880909,6.47850964220857,,,,-Inf,0.996228892951395,,-2.88720679432527,2.41481935714875,1.86849049042529
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr6_apd_hap1:3037482-3122973,0,0,0,1,10,0.492121977752044,1.03564636305492,85491,823,0,0,0,0.693147180559945,2.39789527279837,0.400199252965349,0.710813391585822,11.3561780832957,6.71417052990947,-Inf,-Inf,-Inf,0,2.30258509299405,-0.709028670957222,0.0350257371620751,11.3561663862264,6.71295620067707,,,,-Inf,0.834032445247956,,-3.35167214024036,2.42976089033734,1.90403942038253
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr6_apd_hap1:3766192-3790366,0,0,0,1,6,0.750268883924878,1.01246468237653,24174,359,0,0,0,0.693147180559945,1.94591014905531,0.559769424089857,0.699360181026917,10.0930743203215,5.88610403145016,-Inf,-Inf,-Inf,0,1.79175946922805,-0.287323624801979,0.0123876377867479,10.0930329544194,5.88332238848828,,,,-Inf,0.583198080782659,,-4.39105625634064,2.31184537932812,1.77212163439586
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr6_dbb_hap3:4376794-4610396,0,0,0,1,11,0.457243516750713,1.01234339099612,233602,2088,0,0,0,0.693147180559945,2.484906649788,0.376546648972028,0.699299909144017,12.3613783723195,7.64444076155657,-Inf,-Inf,-Inf,0,2.39789527279837,-0.782539170596345,0.012267832475667,12.3613740915434,7.64396194900253,,,,-Inf,0.874591382923689,,-4.40077468821406,2.51457661830531,2.03391604847481
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr6_mann_hap4:2810953-2921096,0,0,0,1,10,0.486703648892803,1.04074479551133,110143,1050,0,0,0,0.693147180559945,2.39789527279837,0.396561352991325,0.713314837063744,11.6095438795712,6.95749737087695,-Inf,-Inf,-Inf,0,2.30258509299405,-0.720099864959402,0.039936606370696,11.6095348005062,6.95654544315157,,,,-Inf,0.834032445247956,,-3.22046192278935,2.4518267260445,1.93968300675191
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr6_mcf_hap5:1292220-1562952,0,0,0,1,23,0.470480031913479,1.02646979605578,270732,2423,0,0,0,0.693147180559945,3.17805383034795,0.385588899806135,0.706295262487503,12.5088883743416,7.7931743471892,-Inf,-Inf,-Inf,0,3.13549421592915,-0.754001760998695,0.0261255328411039,12.5088846806588,7.79276172081653,,,,-Inf,1.14278680629477,,-3.64484217307343,2.52643916628042,2.05319531834065
H3K4me3_TDH_other/samples/tcell/McGill0010/problems/chr6_mcf_hap5:186757-229133,0,0,0,1,8,0.628468944685671,1.10161710114051,42376,520,0,0,0,0.693147180559945,2.19722457733622,0.487640275663262,0.742707096556557,10.6543610412091,6.25575004175337,-Inf,-Inf,-Inf,0,2.07944154167984,-0.464468663969502,0.0967791922229514,10.6543374432244,6.25382881157547,,,,-Inf,0.732099368086445,,-2.33532326418051,2.3659670809071,1.83319388603157
